行政区域コード,"都道府県名
（漢字）","市区町村名
（漢字）","都道府県名
（ｶﾅ）","市区町村名
（ｶﾅ）",都道府県真偽値,都道府県コード
20409,長野県,平谷村,ﾅｶﾞﾉｹﾝ,ﾋﾗﾔﾑﾗ,FALSE,20
20410,長野県,根羽村,ﾅｶﾞﾉｹﾝ,ﾈﾊﾞﾑﾗ,FALSE,20
20411,長野県,下條村,ﾅｶﾞﾉｹﾝ,ｼﾓｼﾞｮｳﾑﾗ,FALSE,20
20412,長野県,売木村,ﾅｶﾞﾉｹﾝ,ｳﾙｷﾞﾑﾗ,FALSE,20
20413,長野県,天龍村,ﾅｶﾞﾉｹﾝ,ﾃﾝﾘｭｳﾑﾗ,FALSE,20
20414,長野県,泰阜村,ﾅｶﾞﾉｹﾝ,ﾔｽｵｶﾑﾗ,FALSE,20
20415,長野県,喬木村,ﾅｶﾞﾉｹﾝ,ﾀｶｷﾞﾑﾗ,FALSE,20
20416,長野県,豊丘村,ﾅｶﾞﾉｹﾝ,ﾄﾖｵｶﾑﾗ,FALSE,20
20417,長野県,大鹿村,ﾅｶﾞﾉｹﾝ,ｵｵｼｶﾑﾗ,FALSE,20
20422,長野県,上松町,ﾅｶﾞﾉｹﾝ,ｱｹﾞﾏﾂﾏﾁ,FALSE,20
20423,長野県,南木曽町,ﾅｶﾞﾉｹﾝ,ﾅｷﾞｿﾏﾁ,FALSE,20
20425,長野県,木祖村,ﾅｶﾞﾉｹﾝ,ｷｿﾑﾗ,FALSE,20
20429,長野県,王滝村,ﾅｶﾞﾉｹﾝ,ｵｳﾀｷﾑﾗ,FALSE,20
20430,長野県,大桑村,ﾅｶﾞﾉｹﾝ,ｵｵｸﾜﾑﾗ,FALSE,20
20432,長野県,木曽町,ﾅｶﾞﾉｹﾝ,ｷｿﾏﾁ,FALSE,20
20446,長野県,麻績村,ﾅｶﾞﾉｹﾝ,ｵﾐﾑﾗ,FALSE,20
20448,長野県,生坂村,ﾅｶﾞﾉｹﾝ,ｲｸｻｶﾑﾗ,FALSE,20
20450,長野県,山形村,ﾅｶﾞﾉｹﾝ,ﾔﾏｶﾞﾀﾑﾗ,FALSE,20
20451,長野県,朝日村,ﾅｶﾞﾉｹﾝ,ｱｻﾋﾑﾗ,FALSE,20
20452,長野県,筑北村,ﾅｶﾞﾉｹﾝ,ﾁｸﾎｸﾑﾗ,FALSE,20
20481,長野県,池田町,ﾅｶﾞﾉｹﾝ,ｲｹﾀﾞﾏﾁ,FALSE,20
20482,長野県,松川村,ﾅｶﾞﾉｹﾝ,ﾏﾂｶﾜﾑﾗ,FALSE,20
20485,長野県,白馬村,ﾅｶﾞﾉｹﾝ,ﾊｸﾊﾞﾑﾗ,FALSE,20
20486,長野県,小谷村,ﾅｶﾞﾉｹﾝ,ｵﾀﾘﾑﾗ,FALSE,20
20521,長野県,坂城町,ﾅｶﾞﾉｹﾝ,ｻｶｷﾏﾁ,FALSE,20
20541,長野県,小布施町,ﾅｶﾞﾉｹﾝ,ｵﾌﾞｾﾏﾁ,FALSE,20
20543,長野県,高山村,ﾅｶﾞﾉｹﾝ,ﾀｶﾔﾏﾑﾗ,FALSE,20
20561,長野県,山ノ内町,ﾅｶﾞﾉｹﾝ,ﾔﾏﾉｳﾁﾏﾁ,FALSE,20
20562,長野県,木島平村,ﾅｶﾞﾉｹﾝ,ｷｼﾞﾏﾀﾞｲﾗﾑﾗ,FALSE,20
20563,長野県,野沢温泉村,ﾅｶﾞﾉｹﾝ,ﾉｻﾞﾜｵﾝｾﾝﾑﾗ,FALSE,20
20583,長野県,信濃町,ﾅｶﾞﾉｹﾝ,ｼﾅﾉﾏﾁ,FALSE,20
20588,長野県,小川村,ﾅｶﾞﾉｹﾝ,ｵｶﾞﾜﾑﾗ,FALSE,20
20590,長野県,飯綱町,ﾅｶﾞﾉｹﾝ,ｲｲﾂﾞﾅﾏﾁ,FALSE,20
20602,長野県,栄村,ﾅｶﾞﾉｹﾝ,ｻｶｴﾑﾗ,FALSE,20
21000,岐阜県,,ｷﾞﾌｹﾝ,,TRUE,21
21201,岐阜県,岐阜市,ｷﾞﾌｹﾝ,ｷﾞﾌｼ,FALSE,21
21202,岐阜県,大垣市,ｷﾞﾌｹﾝ,ｵｵｶﾞｷｼ,FALSE,21
21203,岐阜県,高山市,ｷﾞﾌｹﾝ,ﾀｶﾔﾏｼ,FALSE,21
21204,岐阜県,多治見市,ｷﾞﾌｹﾝ,ﾀｼﾞﾐｼ,FALSE,21
21205,岐阜県,関市,ｷﾞﾌｹﾝ,ｾｷｼ,FALSE,21
21206,岐阜県,中津川市,ｷﾞﾌｹﾝ,ﾅｶﾂｶﾞﾜｼ,FALSE,21
21207,岐阜県,美濃市,ｷﾞﾌｹﾝ,ﾐﾉｼ,FALSE,21
21208,岐阜県,瑞浪市,ｷﾞﾌｹﾝ,ﾐｽﾞﾅﾐｼ,FALSE,21
21209,岐阜県,羽島市,ｷﾞﾌｹﾝ,ﾊｼﾏｼ,FALSE,21
21210,岐阜県,恵那市,ｷﾞﾌｹﾝ,ｴﾅｼ,FALSE,21
21211,岐阜県,美濃加茂市,ｷﾞﾌｹﾝ,ﾐﾉｶﾓｼ,FALSE,21
21212,岐阜県,土岐市,ｷﾞﾌｹﾝ,ﾄｷｼ,FALSE,21
21213,岐阜県,各務原市,ｷﾞﾌｹﾝ,ｶｶﾐｶﾞﾊﾗｼ,FALSE,21
21214,岐阜県,可児市,ｷﾞﾌｹﾝ,ｶﾆｼ,FALSE,21
21215,岐阜県,山県市,ｷﾞﾌｹﾝ,ﾔﾏｶﾞﾀｼ,FALSE,21
21216,岐阜県,瑞穂市,ｷﾞﾌｹﾝ,ﾐｽﾞﾎｼ,FALSE,21
21217,岐阜県,飛騨市,ｷﾞﾌｹﾝ,ﾋﾀﾞｼ,FALSE,21
21218,岐阜県,本巣市,ｷﾞﾌｹﾝ,ﾓﾄｽｼ,FALSE,21
21219,岐阜県,郡上市,ｷﾞﾌｹﾝ,ｸﾞｼﾞｮｳｼ,FALSE,21
21220,岐阜県,下呂市,ｷﾞﾌｹﾝ,ｹﾞﾛｼ,FALSE,21
21221,岐阜県,海津市,ｷﾞﾌｹﾝ,ｶｲﾂﾞｼ,FALSE,21
21302,岐阜県,岐南町,ｷﾞﾌｹﾝ,ｷﾞﾅﾝﾁｮｳ,FALSE,21
21303,岐阜県,笠松町,ｷﾞﾌｹﾝ,ｶｻﾏﾂﾁｮｳ,FALSE,21
21341,岐阜県,養老町,ｷﾞﾌｹﾝ,ﾖｳﾛｳﾁｮｳ,FALSE,21
21361,岐阜県,垂井町,ｷﾞﾌｹﾝ,ﾀﾙｲﾁｮｳ,FALSE,21
21362,岐阜県,関ケ原町,ｷﾞﾌｹﾝ,ｾｷｶﾞﾊﾗﾁｮｳ,FALSE,21
21381,岐阜県,神戸町,ｷﾞﾌｹﾝ,ｺﾞｳﾄﾞﾁｮｳ,FALSE,21
21382,岐阜県,輪之内町,ｷﾞﾌｹﾝ,ﾜﾉｳﾁﾁｮｳ,FALSE,21
21383,岐阜県,安八町,ｷﾞﾌｹﾝ,ｱﾝﾊﾟﾁﾁｮｳ,FALSE,21
21401,岐阜県,揖斐川町,ｷﾞﾌｹﾝ,ｲﾋﾞｶﾞﾜﾁｮｳ,FALSE,21
21403,岐阜県,大野町,ｷﾞﾌｹﾝ,ｵｵﾉﾁｮｳ,FALSE,21
21404,岐阜県,池田町,ｷﾞﾌｹﾝ,ｲｹﾀﾞﾁｮｳ,FALSE,21
21421,岐阜県,北方町,ｷﾞﾌｹﾝ,ｷﾀｶﾞﾀﾁｮｳ,FALSE,21
21501,岐阜県,坂祝町,ｷﾞﾌｹﾝ,ｻｶﾎｷﾞﾁｮｳ,FALSE,21
21502,岐阜県,富加町,ｷﾞﾌｹﾝ,ﾄﾐｶﾁｮｳ,FALSE,21
21503,岐阜県,川辺町,ｷﾞﾌｹﾝ,ｶﾜﾍﾞﾁｮｳ,FALSE,21
21504,岐阜県,七宗町,ｷﾞﾌｹﾝ,ﾋﾁｿｳﾁｮｳ,FALSE,21
21505,岐阜県,八百津町,ｷﾞﾌｹﾝ,ﾔｵﾂﾁｮｳ,FALSE,21
21506,岐阜県,白川町,ｷﾞﾌｹﾝ,ｼﾗｶﾜﾁｮｳ,FALSE,21
21507,岐阜県,東白川村,ｷﾞﾌｹﾝ,ﾋｶﾞｼｼﾗｶﾜﾑﾗ,FALSE,21
21521,岐阜県,御嵩町,ｷﾞﾌｹﾝ,ﾐﾀｹﾁｮｳ,FALSE,21
21604,岐阜県,白川村,ｷﾞﾌｹﾝ,ｼﾗｶﾜﾑﾗ,FALSE,21
22000,静岡県,,ｼｽﾞｵｶｹﾝ,,TRUE,22
22100,静岡県,静岡市,ｼｽﾞｵｶｹﾝ,ｼｽﾞｵｶｼ,FALSE,22
22101,静岡県,静岡市葵区,ｼｽﾞｵｶｹﾝ,ｼｽﾞｵｶｼｱｵｲｸ,FALSE,22
22102,静岡県,静岡市駿河区,ｼｽﾞｵｶｹﾝ,ｼｽﾞｵｶｼｽﾙｶﾞｸ,FALSE,22
22103,静岡県,静岡市清水区,ｼｽﾞｵｶｹﾝ,ｼｽﾞｵｶｼｼﾐｽﾞｸ,FALSE,22
22130,静岡県,浜松市,ｼｽﾞｵｶｹﾝ,ﾊﾏﾏﾂｼ,FALSE,22
22138,静岡県,浜松市中央区,ｼｽﾞｵｶｹﾝ,ﾊﾏﾏﾂｼﾁｭｳｵｳｸ,FALSE,22
22139,静岡県,浜松市浜名区,ｼｽﾞｵｶｹﾝ,ﾊﾏﾏﾂｼﾊﾏﾅｸ,FALSE,22
22140,静岡県,浜松市天竜区,ｼｽﾞｵｶｹﾝ,ﾊﾏﾏﾂｼﾃﾝﾘｭｳｸ,FALSE,22
22203,静岡県,沼津市,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,FALSE,22
22205,静岡県,熱海市,ｼｽﾞｵｶｹﾝ,ｱﾀﾐｼ,FALSE,22
22206,静岡県,三島市,ｼｽﾞｵｶｹﾝ,ﾐｼﾏｼ,FALSE,22
22207,静岡県,富士宮市,ｼｽﾞｵｶｹﾝ,ﾌｼﾞﾉﾐﾔｼ,FALSE,22
22208,静岡県,伊東市,ｼｽﾞｵｶｹﾝ,ｲﾄｳｼ,FALSE,22
22209,静岡県,島田市,ｼｽﾞｵｶｹﾝ,ｼﾏﾀﾞｼ,FALSE,22
22210,静岡県,富士市,ｼｽﾞｵｶｹﾝ,ﾌｼﾞｼ,FALSE,22
22211,静岡県,磐田市,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,FALSE,22
22212,静岡県,焼津市,ｼｽﾞｵｶｹﾝ,ﾔｲﾂﾞｼ,FALSE,22
22213,静岡県,掛川市,ｼｽﾞｵｶｹﾝ,ｶｹｶﾞﾜｼ,FALSE,22
22214,静岡県,藤枝市,ｼｽﾞｵｶｹﾝ,ﾌｼﾞｴﾀﾞｼ,FALSE,22
22215,静岡県,御殿場市,ｼｽﾞｵｶｹﾝ,ｺﾞﾃﾝﾊﾞｼ,FALSE,22
22216,静岡県,袋井市,ｼｽﾞｵｶｹﾝ,ﾌｸﾛｲｼ,FALSE,22
22219,静岡県,下田市,ｼｽﾞｵｶｹﾝ,ｼﾓﾀﾞｼ,FALSE,22
22220,静岡県,裾野市,ｼｽﾞｵｶｹﾝ,ｽｿﾉｼ,FALSE,22
22221,静岡県,湖西市,ｼｽﾞｵｶｹﾝ,ｺｻｲｼ,FALSE,22
22222,静岡県,伊豆市,ｼｽﾞｵｶｹﾝ,ｲｽﾞｼ,FALSE,22
22223,静岡県,御前崎市,ｼｽﾞｵｶｹﾝ,ｵﾏｴｻﾞｷｼ,FALSE,22
22224,静岡県,菊川市,ｼｽﾞｵｶｹﾝ,ｷｸｶﾞﾜｼ,FALSE,22
22225,静岡県,伊豆の国市,ｼｽﾞｵｶｹﾝ,ｲｽﾞﾉｸﾆｼ,FALSE,22
22226,静岡県,牧之原市,ｼｽﾞｵｶｹﾝ,ﾏｷﾉﾊﾗｼ,FALSE,22
22301,静岡県,東伊豆町,ｼｽﾞｵｶｹﾝ,ﾋｶﾞｼｲｽﾞﾁｮｳ,FALSE,22
22302,静岡県,河津町,ｼｽﾞｵｶｹﾝ,ｶﾜﾂﾞﾁｮｳ,FALSE,22
22304,静岡県,南伊豆町,ｼｽﾞｵｶｹﾝ,ﾐﾅﾐｲｽﾞﾁｮｳ,FALSE,22
22305,静岡県,松崎町,ｼｽﾞｵｶｹﾝ,ﾏﾂｻﾞｷﾁｮｳ,FALSE,22
22306,静岡県,西伊豆町,ｼｽﾞｵｶｹﾝ,ﾆｼｲｽﾞﾁｮｳ,FALSE,22
22325,静岡県,函南町,ｼｽﾞｵｶｹﾝ,ｶﾝﾅﾐﾁｮｳ,FALSE,22
22341,静岡県,清水町,ｼｽﾞｵｶｹﾝ,ｼﾐｽﾞﾁｮｳ,FALSE,22
22342,静岡県,長泉町,ｼｽﾞｵｶｹﾝ,ﾅｶﾞｲｽﾞﾐﾁｮｳ,FALSE,22
22344,静岡県,小山町,ｼｽﾞｵｶｹﾝ,ｵﾔﾏﾁｮｳ,FALSE,22
22424,静岡県,吉田町,ｼｽﾞｵｶｹﾝ,ﾖｼﾀﾞﾁｮｳ,FALSE,22
22429,静岡県,川根本町,ｼｽﾞｵｶｹﾝ,ｶﾜﾈﾎﾝﾁｮｳ,FALSE,22
22461,静岡県,森町,ｼｽﾞｵｶｹﾝ,ﾓﾘﾏﾁ,FALSE,22
23000,愛知県,,ｱｲﾁｹﾝ,,TRUE,23
23100,愛知県,名古屋市,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼ,FALSE,23
23101,愛知県,名古屋市千種区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼﾁｸｻｸ,FALSE,23
23102,愛知県,名古屋市東区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼﾋｶﾞｼｸ,FALSE,23
23103,愛知県,名古屋市北区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼｷﾀｸ,FALSE,23
23104,愛知県,名古屋市西区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼﾆｼｸ,FALSE,23
23105,愛知県,名古屋市中村区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼﾅｶﾑﾗｸ,FALSE,23
23106,愛知県,名古屋市中区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼﾅｶｸ,FALSE,23
23107,愛知県,名古屋市昭和区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼｼｮｳﾜｸ,FALSE,23
23108,愛知県,名古屋市瑞穂区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼﾐｽﾞﾎｸ,FALSE,23
23109,愛知県,名古屋市熱田区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼｱﾂﾀｸ,FALSE,23
23110,愛知県,名古屋市中川区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼﾅｶｶﾞﾜｸ,FALSE,23
23111,愛知県,名古屋市港区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼﾐﾅﾄｸ,FALSE,23
23112,愛知県,名古屋市南区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼﾐﾅﾐｸ,FALSE,23
23113,愛知県,名古屋市守山区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼﾓﾘﾔﾏｸ,FALSE,23
23114,愛知県,名古屋市緑区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼﾐﾄﾞﾘｸ,FALSE,23
23115,愛知県,名古屋市名東区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼﾒｲﾄｳｸ,FALSE,23
23116,愛知県,名古屋市天白区,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼﾃﾝﾊﾟｸｸ,FALSE,23
23201,愛知県,豊橋市,ｱｲﾁｹﾝ,ﾄﾖﾊｼｼ,FALSE,23
23202,愛知県,岡崎市,ｱｲﾁｹﾝ,ｵｶｻﾞｷｼ,FALSE,23
23203,愛知県,一宮市,ｱｲﾁｹﾝ,ｲﾁﾉﾐﾔｼ,FALSE,23
23204,愛知県,瀬戸市,ｱｲﾁｹﾝ,ｾﾄｼ,FALSE,23
23205,愛知県,半田市,ｱｲﾁｹﾝ,ﾊﾝﾀﾞｼ,FALSE,23
23206,愛知県,春日井市,ｱｲﾁｹﾝ,ｶｽｶﾞｲｼ,FALSE,23
23207,愛知県,豊川市,ｱｲﾁｹﾝ,ﾄﾖｶﾜｼ,FALSE,23
23208,愛知県,津島市,ｱｲﾁｹﾝ,ﾂｼﾏｼ,FALSE,23
23209,愛知県,碧南市,ｱｲﾁｹﾝ,ﾍｷﾅﾝｼ,FALSE,23
23210,愛知県,刈谷市,ｱｲﾁｹﾝ,ｶﾘﾔｼ,FALSE,23
23211,愛知県,豊田市,ｱｲﾁｹﾝ,ﾄﾖﾀｼ,FALSE,23
23212,愛知県,安城市,ｱｲﾁｹﾝ,ｱﾝｼﾞｮｳｼ,FALSE,23
23213,愛知県,西尾市,ｱｲﾁｹﾝ,ﾆｼｵｼ,FALSE,23
23214,愛知県,蒲郡市,ｱｲﾁｹﾝ,ｶﾞﾏｺﾞｵﾘｼ,FALSE,23
23215,愛知県,犬山市,ｱｲﾁｹﾝ,ｲﾇﾔﾏｼ,FALSE,23
23216,愛知県,常滑市,ｱｲﾁｹﾝ,ﾄｺﾅﾒｼ,FALSE,23
23217,愛知県,江南市,ｱｲﾁｹﾝ,ｺｳﾅﾝｼ,FALSE,23
23219,愛知県,小牧市,ｱｲﾁｹﾝ,ｺﾏｷｼ,FALSE,23
23220,愛知県,稲沢市,ｱｲﾁｹﾝ,ｲﾅｻﾞﾜｼ,FALSE,23
23221,愛知県,新城市,ｱｲﾁｹﾝ,ｼﾝｼﾛｼ,FALSE,23
23222,愛知県,東海市,ｱｲﾁｹﾝ,ﾄｳｶｲｼ,FALSE,23
23223,愛知県,大府市,ｱｲﾁｹﾝ,ｵｵﾌﾞｼ,FALSE,23
23224,愛知県,知多市,ｱｲﾁｹﾝ,ﾁﾀｼ,FALSE,23
23225,愛知県,知立市,ｱｲﾁｹﾝ,ﾁﾘｭｳｼ,FALSE,23
23226,愛知県,尾張旭市,ｱｲﾁｹﾝ,ｵﾜﾘｱｻﾋｼ,FALSE,23
23227,愛知県,高浜市,ｱｲﾁｹﾝ,ﾀｶﾊﾏｼ,FALSE,23
23228,愛知県,岩倉市,ｱｲﾁｹﾝ,ｲﾜｸﾗｼ,FALSE,23
23229,愛知県,豊明市,ｱｲﾁｹﾝ,ﾄﾖｱｹｼ,FALSE,23
23230,愛知県,日進市,ｱｲﾁｹﾝ,ﾆｯｼﾝｼ,FALSE,23
23231,愛知県,田原市,ｱｲﾁｹﾝ,ﾀﾊﾗｼ,FALSE,23
23232,愛知県,愛西市,ｱｲﾁｹﾝ,ｱｲｻｲｼ,FALSE,23
23233,愛知県,清須市,ｱｲﾁｹﾝ,ｷﾖｽｼ,FALSE,23
23234,愛知県,北名古屋市,ｱｲﾁｹﾝ,ｷﾀﾅｺﾞﾔｼ,FALSE,23
23235,愛知県,弥富市,ｱｲﾁｹﾝ,ﾔﾄﾐｼ,FALSE,23
23236,愛知県,みよし市,ｱｲﾁｹﾝ,ﾐﾖｼｼ,FALSE,23
23237,愛知県,あま市,ｱｲﾁｹﾝ,ｱﾏｼ,FALSE,23
23238,愛知県,長久手市,ｱｲﾁｹﾝ,ﾅｶﾞｸﾃｼ,FALSE,23
23302,愛知県,東郷町,ｱｲﾁｹﾝ,ﾄｳｺﾞｳﾁｮｳ,FALSE,23
23342,愛知県,豊山町,ｱｲﾁｹﾝ,ﾄﾖﾔﾏﾁｮｳ,FALSE,23
23361,愛知県,大口町,ｱｲﾁｹﾝ,ｵｵｸﾞﾁﾁｮｳ,FALSE,23
23362,愛知県,扶桑町,ｱｲﾁｹﾝ,ﾌｿｳﾁｮｳ,FALSE,23
23424,愛知県,大治町,ｱｲﾁｹﾝ,ｵｵﾊﾙﾁｮｳ,FALSE,23
23425,愛知県,蟹江町,ｱｲﾁｹﾝ,ｶﾆｴﾁｮｳ,FALSE,23
23427,愛知県,飛島村,ｱｲﾁｹﾝ,ﾄﾋﾞｼﾏﾑﾗ,FALSE,23
23441,愛知県,阿久比町,ｱｲﾁｹﾝ,ｱｸﾞｲﾁｮｳ,FALSE,23
23442,愛知県,東浦町,ｱｲﾁｹﾝ,ﾋｶﾞｼｳﾗﾁｮｳ,FALSE,23
23445,愛知県,南知多町,ｱｲﾁｹﾝ,ﾐﾅﾐﾁﾀﾁｮｳ,FALSE,23
23446,愛知県,美浜町,ｱｲﾁｹﾝ,ﾐﾊﾏﾁｮｳ,FALSE,23
23447,愛知県,武豊町,ｱｲﾁｹﾝ,ﾀｹﾄﾖﾁｮｳ,FALSE,23
23501,愛知県,幸田町,ｱｲﾁｹﾝ,ｺｳﾀﾁｮｳ,FALSE,23
23561,愛知県,設楽町,ｱｲﾁｹﾝ,ｼﾀﾗﾁｮｳ,FALSE,23
23562,愛知県,東栄町,ｱｲﾁｹﾝ,ﾄｳｴｲﾁｮｳ,FALSE,23
23563,愛知県,豊根村,ｱｲﾁｹﾝ,ﾄﾖﾈﾑﾗ,FALSE,23
24000,三重県,,ﾐｴｹﾝ,,TRUE,24
24201,三重県,津市,ﾐｴｹﾝ,ﾂｼ,FALSE,24
24202,三重県,四日市市,ﾐｴｹﾝ,ﾖｯｶｲﾁｼ,FALSE,24
24203,三重県,伊勢市,ﾐｴｹﾝ,ｲｾｼ,FALSE,24
24204,三重県,松阪市,ﾐｴｹﾝ,ﾏﾂｻｶｼ,FALSE,24
24205,三重県,桑名市,ﾐｴｹﾝ,ｸﾜﾅｼ,FALSE,24
24207,三重県,鈴鹿市,ﾐｴｹﾝ,ｽｽﾞｶｼ,FALSE,24
24208,三重県,名張市,ﾐｴｹﾝ,ﾅﾊﾞﾘｼ,FALSE,24
24209,三重県,尾鷲市,ﾐｴｹﾝ,ｵﾜｾｼ,FALSE,24
24210,三重県,亀山市,ﾐｴｹﾝ,ｶﾒﾔﾏｼ,FALSE,24
24211,三重県,鳥羽市,ﾐｴｹﾝ,ﾄﾊﾞｼ,FALSE,24
24212,三重県,熊野市,ﾐｴｹﾝ,ｸﾏﾉｼ,FALSE,24
24214,三重県,いなべ市,ﾐｴｹﾝ,ｲﾅﾍﾞｼ,FALSE,24
24215,三重県,志摩市,ﾐｴｹﾝ,ｼﾏｼ,FALSE,24
24216,三重県,伊賀市,ﾐｴｹﾝ,ｲｶﾞｼ,FALSE,24
24303,三重県,木曽岬町,ﾐｴｹﾝ,ｷｿｻｷﾁｮｳ,FALSE,24
24324,三重県,東員町,ﾐｴｹﾝ,ﾄｳｲﾝﾁｮｳ,FALSE,24
24341,三重県,菰野町,ﾐｴｹﾝ,ｺﾓﾉﾁｮｳ,FALSE,24
24343,三重県,朝日町,ﾐｴｹﾝ,ｱｻﾋﾁｮｳ,FALSE,24
24344,三重県,川越町,ﾐｴｹﾝ,ｶﾜｺﾞｴﾁｮｳ,FALSE,24
24441,三重県,多気町,ﾐｴｹﾝ,ﾀｷﾁｮｳ,FALSE,24
24442,三重県,明和町,ﾐｴｹﾝ,ﾒｲﾜﾁｮｳ,FALSE,24
24443,三重県,大台町,ﾐｴｹﾝ,ｵｵﾀﾞｲﾁｮｳ,FALSE,24
24461,三重県,玉城町,ﾐｴｹﾝ,ﾀﾏｷﾁｮｳ,FALSE,24
24470,三重県,度会町,ﾐｴｹﾝ,ﾜﾀﾗｲﾁｮｳ,FALSE,24
24471,三重県,大紀町,ﾐｴｹﾝ,ﾀｲｷﾁｮｳ,FALSE,24
24472,三重県,南伊勢町,ﾐｴｹﾝ,ﾐﾅﾐｲｾﾁｮｳ,FALSE,24
24543,三重県,紀北町,ﾐｴｹﾝ,ｷﾎｸﾁｮｳ,FALSE,24
24561,三重県,御浜町,ﾐｴｹﾝ,ﾐﾊﾏﾁｮｳ,FALSE,24
24562,三重県,紀宝町,ﾐｴｹﾝ,ｷﾎｳﾁｮｳ,FALSE,24
25000,滋賀県,,ｼｶﾞｹﾝ,,TRUE,25
25201,滋賀県,大津市,ｼｶﾞｹﾝ,ｵｵﾂｼ,FALSE,25
25202,滋賀県,彦根市,ｼｶﾞｹﾝ,ﾋｺﾈｼ,FALSE,25
25203,滋賀県,長浜市,ｼｶﾞｹﾝ,ﾅｶﾞﾊﾏｼ,FALSE,25
25204,滋賀県,近江八幡市,ｼｶﾞｹﾝ,ｵｳﾐﾊﾁﾏﾝｼ,FALSE,25
25206,滋賀県,草津市,ｼｶﾞｹﾝ,ｸｻﾂｼ,FALSE,25
25207,滋賀県,守山市,ｼｶﾞｹﾝ,ﾓﾘﾔﾏｼ,FALSE,25
25208,滋賀県,栗東市,ｼｶﾞｹﾝ,ﾘｯﾄｳｼ,FALSE,25
25209,滋賀県,甲賀市,ｼｶﾞｹﾝ,ｺｳｶｼ,FALSE,25
25210,滋賀県,野洲市,ｼｶﾞｹﾝ,ﾔｽｼ,FALSE,25
25211,滋賀県,湖南市,ｼｶﾞｹﾝ,ｺﾅﾝｼ,FALSE,25
25212,滋賀県,高島市,ｼｶﾞｹﾝ,ﾀｶｼﾏｼ,FALSE,25
25213,滋賀県,東近江市,ｼｶﾞｹﾝ,ﾋｶﾞｼｵｳﾐｼ,FALSE,25
25214,滋賀県,米原市,ｼｶﾞｹﾝ,ﾏｲﾊﾞﾗｼ,FALSE,25
25383,滋賀県,日野町,ｼｶﾞｹﾝ,ﾋﾉﾁｮｳ,FALSE,25
25384,滋賀県,竜王町,ｼｶﾞｹﾝ,ﾘﾕｳｵｳﾁｮｳ,FALSE,25
25425,滋賀県,愛荘町,ｼｶﾞｹﾝ,ｱｲｼｮｳﾁｮｳ,FALSE,25
25441,滋賀県,豊郷町,ｼｶﾞｹﾝ,ﾄﾖｻﾄﾁｮｳ,FALSE,25
25442,滋賀県,甲良町,ｼｶﾞｹﾝ,ｺｳﾗﾁｮｳ,FALSE,25
25443,滋賀県,多賀町,ｼｶﾞｹﾝ,ﾀｶﾞﾁｮｳ,FALSE,25
26000,京都府,,ｷｮｳﾄﾌ,,TRUE,26
26100,京都府,京都市,ｷｮｳﾄﾌ,ｷｮｳﾄｼ,FALSE,26
26101,京都府,京都市北区,ｷｮｳﾄﾌ,ｷｮｳﾄｼｷﾀｸ,FALSE,26
26102,京都府,京都市上京区,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,FALSE,26
26103,京都府,京都市左京区,ｷｮｳﾄﾌ,ｷｮｳﾄｼｻｷｮｳｸ,FALSE,26
26104,京都府,京都市中京区,ｷｮｳﾄﾌ,ｷｮｳﾄｼﾅｶｷﾞｮｳｸ,FALSE,26
26105,京都府,京都市東山区,ｷｮｳﾄﾌ,ｷｮｳﾄｼﾋｶﾞｼﾔﾏｸ,FALSE,26
26106,京都府,京都市下京区,ｷｮｳﾄﾌ,ｷｮｳﾄｼｼﾓｷﾞｮｳｸ,FALSE,26
26107,京都府,京都市南区,ｷｮｳﾄﾌ,ｷｮｳﾄｼﾐﾅﾐｸ,FALSE,26
26108,京都府,京都市右京区,ｷｮｳﾄﾌ,ｷｮｳﾄｼｳｷｮｳｸ,FALSE,26
26109,京都府,京都市伏見区,ｷｮｳﾄﾌ,ｷｮｳﾄｼﾌｼﾐｸ,FALSE,26
26110,京都府,京都市山科区,ｷｮｳﾄﾌ,ｷｮｳﾄｼﾔﾏｼﾅｸ,FALSE,26
26111,京都府,京都市西京区,ｷｮｳﾄﾌ,ｷｮｳﾄｼﾆｼｷｮｳｸ,FALSE,26
